OrderID,Order date,Start date,End date,Email,CardNumber,PackageID,HotelID,Number of nights,FlightFromNumber,FlightToNumber,Hotel Name,Stars,Review Scores,PropertyStyle,Wifi,Hotel City,Hotel Country,WW Erea,Flight company- From,Flight company- Back,Gender,Birthdate,Age,GroupAge,Order Month,Order weekday,Order hour,Starting date- year,Starting date- Quarter,Starting date- Month,Number of travelers,Price per traveler,Revenue per order,Is returned customer?,Profit,temperature
531342138,20/09/2016 13:49,22/12/2016 0:00,23/12/2016 0:00,sinclair@msn.com,9181369883116180,1648918155,148,2,SK5358,NH7551,Hilton,4,4,Romantic,True,Kanpur,India,Far East,THAI,Air Vanuatu,F,25/12/1989 0:00,32,25-35,9,3,13,2016,4,12,3,743.659,2230.977,TRUE,401.57586,17
531337992,31/05/2018 5:51,30/08/2018 0:00,01/09/2018 0:00,singh@yahoo.ca,7310263487866640,2061725920,210,3,VT3992,FY2334,Choice,2,6,Family,True,Zhongshan,China,Far East,Air Italy,UTair Aviation,M,27/01/1990 0:00,32,25-35,5,5,5,2018,3,8,2,4354.368,8708.736,TRUE,1654.65984,24
531351796,27/01/2014 3:00,25/05/2014 0:00,29/05/2014 0:00,singh@yahoo.ca,7310263487866640,1115195801,100,5,LY0126,LY0125,Hyatt,5,7,Spa/Wellness,True,Bangkok,Thailand,Far East,Egyptair,JetBlue,M,27/01/1990 0:00,32,25-35,1,2,3,2014,2,5,5,3204.4676,16022.338,TRUE,1324.91436,11
531354885,28/10/2017 0:45,31/03/2018 0:00,12/04/2018 0:00,kramulous@outlook.com,6473347856415940,622633704,56,13,LF8265,LA0281,Wyndham,2,9,Beach,True,Hiroshima,Japan,Far East,EL AL,Emirates,F,01/02/1990 0:00,32,25-35,10,7,0,2018,1,3,5,1971.1868,9855.934,TRUE,2463.9835,35.69457915
531339534,01/07/2015 14:38,26/12/2015 0:00,29/12/2015 0:00,jfsoqcoe.xklrirbjgt@gmail.com,7944999079414070,494805488,199,4,UR9599,AK6587,Accor,4,10,Romantic,True,Tainan,Taiwan,Far East,LOT Polish Airlines,Alitalia,F,02/02/1990 0:00,32,25-35,7,4,14,2015,4,12,5,1958.8479,9794.2395,TRUE,1762.96311,7
531347233,30/04/2018 14:59,31/07/2018 0:00,02/08/2018 0:00,jfsoqcoe.xklrirbjgt@gmail.com,7944999079414070,1718198156,210,3,VT3992,NU8966,Choice,2,7,Family,True,Zhongshan,China,Far East,Air Italy,Czech Airlines,F,02/02/1990 0:00,32,25-35,4,2,14,2018,3,7,3,189.434,568.302,TRUE,119.34342,31
531366888,08/12/2011 16:03,20/02/2012 0:00,28/02/2012 0:00,eidac@msn.com,8869627484821100,88683028,6,9,JV0023,BE2049,Hyatt,1,7,Family,True,Paris,France,Europe,Gol,Cathay Pacific,F,28/03/1958 0:00,64,55-65,12,5,16,2012,1,2,4,1223.8525,4895.41,TRUE,1566.5312,23
531361433,31/05/2015 21:29,11/08/2015 0:00,17/08/2015 0:00,carroll@yahoo.com,9453496765215920,920632272,79,7,DS3344,XB5228,Hilton,4,9,Romantic,True,Prague,Czech Republic,Europe,Air Italy,Spring Airlines,O,30/10/1999 0:00,22,-25,5,1,21,2015,3,8,6,1222.925333,7337.552,TRUE,1394.13488,19
531336982,16/04/2015 4:43,27/08/2015 0:00,28/08/2015 0:00,philb@icloud.com,6836709925814360,920632272,79,2,DS3344,XB5228,Hilton,4,5,Romantic,True,Prague,Czech Republic,Europe,Air Italy,Spring Airlines,M,26/10/1962 0:00,59,55-65,4,5,4,2015,3,8,6,1222.925333,7337.552,TRUE,1394.13488,12
531357092,24/11/2010 0:40,23/01/2011 0:00,27/01/2011 0:00,agolomsh@hotmail.com,1003647155691800,424659008,39,5,GM3366,IO7171,Hyatt,4,4,Luxury,False,Guatemala City,Guatemala,Latin America,EL AL,UTair Aviation,F,15/04/1987,35,25-35,11,4,0,2011,1,1,5,3222.7007,16113.5035,TRUE,6789.51091,11
531357790,30/09/2017 14:37,05/01/2018 0:00,13/01/2018 0:00,eegsa@me.com,1943703520035700,424659008,39,9,GM3366,IO7171,Hyatt,4,8,Luxury,False,Guatemala City,Guatemala,Latin America,EL AL,UTair Aviation,F,17/01/2000,22,-25,9,7,14,2018,1,1,5,3222.7007,16113.5035,TRUE,6789.51091,5
531358029,02/07/2014 2:25,22/07/2014 0:00,24/07/2014 0:00,fraterk@me.com,2284126585471280,1190406468,107,3,WG8458,ZC9429,InterContinental,5,5,Beach,True,Paris,France,Europe,British Airways,Japan Airlines,F,23/11/1992 0:00,29,25-35,7,4,2,2014,3,7,6,1222.081,7332.486,TRUE,1539.82206,34.71472572
531357340,25/04/2019 5:28,01/05/2019 0:00,06/05/2019 0:00,jshirley@me.com,4915912610131410,2007099316,180,6,JV0023,BE2049,Hyatt,4,8,Family,True,Paris,France,Europe,Gol,Cathay Pacific,F,26/06/1976 0:00,46,45-55,4,5,5,2019,2,5,3,1221.644667,3664.934,TRUE,806.28548,23
531360335,26/06/2014 13:50,19/07/2014 0:00,26/07/2014 0:00,rsteiner@optonline.net,5332426980211430,2007099316,180,8,JV0023,BE2049,Hyatt,1,8,Family,True,Paris,France,Europe,Gol,Cathay Pacific,F,04/07/1994 0:00,28,25-35,6,5,13,2014,3,7,3,1221.644667,3664.934,TRUE,769.63614,30
531352249,17/03/2013 0:42,10/08/2013 0:00,12/08/2013 0:00,morain@optonline.net,6315269266206960,1435162014,131,3,WC7519,TC2864,Hyatt,5,8,Spa/Wellness,True,Lima,Peru,Latin America,Philippine Airlines,Spring Airlines,O,11/12/1950,71,65+,3,1,0,2013,3,8,6,3221.346667,19328.08,TRUE,1392.3352,18
531333291,01/07/2014 9:58,24/08/2014 0:00,01/09/2014 0:00,blixem@msn.com,5217990167028710,1974609013,177,9,OY5637,PQ9854,Wyndham,4,4,Ski,True,Chaozhou,China,Far East,Spring Japan,Frontier,F,01/03/1990 0:00,32,25-35,7,3,9,2014,3,8,6,5860.224,35161.344,TRUE,6680.65536,-14.36419777
531354231,11/07/2011 17:00,05/01/2012 0:00,09/01/2012 0:00,bruck@comcast.net,7086873064259030,274268069,25,5,FN3642,UG6123,Marriott,5,5,Ski,True,Peshawar,Pakistan,Asia,Oman Air,Pegasus Airlines,F,22/08/1999 0:00,22,-25,7,2,17,2012,1,1,5,5218.3468,26091.734,TRUE,6783.85084,-12.16007483
531338973,15/11/2013 18:36,24/01/2014 0:00,25/01/2014 0:00,mfburgo@mac.com,7723598911979640,1987109285,178,2,CA0099,TK2675,Hilton,4,8,Family,True,Zunyi,China,Far East,S7 Airlines,Dragonair,F,12/03/1990 0:00,32,25-35,11,6,18,2014,1,1,4,174.74825,698.993,TRUE,181.73818,26
531369788,11/09/2015 20:19,10/01/2016 0:00,18/01/2016 0:00,hakim@aol.com,2625830697094650,1782756337,248,9,ZO5622,TS2423,Marriott,5,6,Ski,True,Rome,Italy,Europe,Dragonair,easyJet,F,23/09/1994 0:00,27,25-35,9,6,20,2016,1,1,7,5216.0445,36512.3115,TRUE,9493.20099,-2.070496665
531358175,26/06/2011 10:57,13/12/2011 0:00,22/12/2011 0:00,psharpe@icloud.com,9022176395710140,1849597926,232,10,XS2092,WZ6662,Accor,4,6,Luxury,True,Tel Aviv,Israel,Asia,FlyOne,China Eastern,F,24/08/1985 0:00,36,35-45,6,1,10,2011,4,12,3,3213.161833,9639.4855,TRUE,2815.10739,17
531339732,02/12/2010 17:47,04/04/2011 0:00,05/04/2011 0:00,dwsauder@icloud.com,8025163537408590,1385035371,199,2,US3899,AU4207,Accor,5,5,Romantic,True,Tainan,Taiwan,Far East,Condor,Jet2,F,18/03/1990 0:00,32,25-35,12,5,17,2011,2,4,6,2482.7825,14896.695,TRUE,3426.23985,12
531374521,08/12/2010 5:23,04/02/2011 0:00,05/02/2011 0:00,bmorrow@mac.com,3701890213266210,1803961752,228,2,XL1140,KO5888,Marriott,4,8,Spa/Wellness,True,Suzhou,China,Far East,Ryanair,Volaris,O,26/03/1990 0:00,32,25-35,12,4,5,2011,1,2,5,2299.97,11499.85,TRUE,479.952,14
531370829,19/06/2019 17:18,21/06/2019 0:00,28/06/2019 0:00,janusfury@verizon.net,8590727389919640,2026148549,217,8,WJ4021,RW9267,Carlson,5,8,Romantic,False,Dallas,United States,North America,United,Avianca,F,01/11/1952,69,65+,6,4,17,2019,2,6,7,1209.404571,8465.832,TRUE,2031.79968,8
531371602,18/12/2011 9:48,28/03/2012 0:00,01/04/2012 0:00,citadel@outlook.com,7593019817745930,2039665827,195,5,UD7715,RC0855,Choice,1,10,Business,True,Rome,Italy,Europe,Delta,JetBlue,M,12/05/1991 0:00,31,25-35,12,1,9,2012,1,3,7,1208.758571,8461.31,TRUE,2115.3275,20
531356954,24/09/2018 8:14,19/11/2018 0:00,21/11/2018 0:00,larry@mac.com,3114950100510240,1174751889,105,3,OU2983,DP5797,Carlson,5,7,Business,True,Zunyi,China,Far East,THAI,Croatia Airlines,O,11/04/1990 0:00,32,25-35,9,2,8,2018,4,11,2,5319.315,10638.63,TRUE,2127.726,20
531359099,18/03/2016 1:02,29/04/2016 0:00,03/05/2016 0:00,larry@mac.com,3114950100510240,1626074834,144,5,BN2935,VO3207,Carlson,5,5,Romantic,True,Yokohama,Japan,Far East,TAP Portugal,Avianca,O,11/04/1990 0:00,32,25-35,3,6,1,2016,2,4,2,2397.645,4795.29,TRUE,1102.9167,20
531345398,01/02/2018 22:52,18/04/2018 0:00,23/04/2018 0:00,luvirini@hotmail.com,2117712908476980,1718198156,210,6,VT3992,NU8966,Choice,5,10,Family,True,Zhongshan,China,Far East,Air Italy,Czech Airlines,F,03/05/1990 0:00,32,25-35,2,5,22,2018,2,4,3,202.965,608.895,TRUE,140.04585,25
531338731,12/02/2014 0:50,19/03/2014 0:00,23/03/2014 0:00,bmorrow@aol.com,7620101014427700,156069501,15,5,QI0813,DD3192,Starwood,4,5,Beach,False,Yokohama,Japan,Far East,Ethiopian Airlines,Egyptair,O,13/06/1990 0:00,32,25-35,2,4,0,2014,1,3,6,1647.404,9884.424,TRUE,2471.106,35.49262215
490735374,16/04/2019 12:34,30/06/2019 0:00,05/07/2019 0:00,jxsifyaa.mmeqavz@gmail.com,7441938892436960,1653284498,148,6,RN4864,WC5364,Hilton,5,8,Romantic,True,Kanpur,India,Far East,Sun Country,Spirit,F,17/06/1990 0:00,32,25-35,4,3,12,2019,2,6,2,1206.228,2412.456,TRUE,578.98944,11
531361134,18/06/2015 5:03,06/09/2015 0:00,13/09/2015 0:00,obfolpq.dewxlrg@gmail.com,5982876626767220,2117635202,189,8,LE7910,GJ2621,Hyatt,2,8,Business,True,Zhongshan,China,Far East,Pegasus Airlines,Eurowings,O,18/06/1990 0:00,32,25-35,6,5,5,2015,3,9,4,2618.9025,10475.61,TRUE,1990.3659,18
531370933,15/04/2013 1:48,14/09/2013 0:00,18/09/2013 0:00,tubesteak@hotmail.com,9310243025575600,2118629871,219,5,WQ8590,RW6829,Hyatt,5,5,Romantic,True,Cologne,Germany,Europe,Austrian,Edelweiss Air,F,24/06/1972 0:00,50,45-55,4,2,1,2013,3,9,5,1204.7592,6023.796,TRUE,1144.52124,15
531371683,01/08/2012 2:32,05/08/2012 0:00,10/08/2012 0:00,pkplex@verizon.net,4089839095429660,1437212185,131,6,OH4310,DI1798,Hyatt,5,4,Spa/Wellness,True,Lima,Peru,Latin America,Fiji Airways,Silkair,F,20/09/1962,59,55-65,8,4,2,2012,3,8,3,3204.714667,9614.144,TRUE,686.68736,22
531338441,16/03/2016 15:49,02/08/2016 0:00,07/08/2016 0:00,sjmuir@optonline.net,7486188940462510,1437212185,131,6,OH4310,DI1798,Hyatt,4,10,Spa/Wellness,True,Lima,Peru,Latin America,Fiji Airways,Silkair,M,10/10/1983,38,35-45,3,4,15,2016,3,8,3,3204.714667,9614.144,TRUE,686.68736,12
531367055,07/03/2019 8:36,02/08/2019 0:00,04/08/2019 0:00,benits@verizon.net,3989772163118360,1437212185,131,3,OH4310,DI1798,Hyatt,5,9,Spa/Wellness,True,Lima,Peru,Latin America,Fiji Airways,Silkair,F,13/03/1963,59,55-65,3,5,8,2019,3,8,3,3204.714667,9614.144,TRUE,686.68736,19
531337804,14/04/2014 1:25,04/06/2014 0:00,07/06/2014 0:00,obmfjdp.eeliuwqhk@gmail.com,7229544812797940,1620906776,144,4,FF7718,MA9370,Carlson,4,7,Romantic,True,Yokohama,Japan,Far East,Fiji Airways,Air India Express,M,22/06/1990 0:00,32,25-35,4,2,1,2014,2,6,2,2842.5,5685,TRUE,1364.4,10
531347804,05/02/2017 12:32,01/06/2017 0:00,03/06/2017 0:00,obmfjdp.eeliuwqhk@gmail.com,7229544812797940,1687230324,152,3,RI3961,US3899,Wyndham,5,9,Family,False,Santiago,Philippines,Far East,Air Canada,Condor,M,22/06/1990 0:00,32,25-35,2,1,12,2017,2,6,6,1709.584,10257.504,TRUE,2461.80096,30
531344804,21/04/2016 2:14,22/09/2016 0:00,29/09/2016 0:00,ewhyfbl.bjhkddmnyg@gmail.com,7104834451884640,397766596,38,8,GL0235,XB4096,Accor,1,8,Beach,True,Hiroshima,Japan,Far East,China Airlines,Qantas,F,03/07/1990 0:00,32,25-35,4,5,2,2016,3,9,1,6442.335,6442.335,TRUE,1224.04365,37.74259789
531337540,14/11/2016 6:07,31/12/2016 0:00,01/01/2017 0:00,ewhyfbl.bjhkddmnyg@gmail.com,7104834451884640,380860880,35,2,TN9314,OM5820,Marriott,4,9,Ski,True,Nagoya,Japan,Far East,FlyBE,IndiGo Airlines,F,03/07/1990 0:00,32,25-35,11,2,6,2016,4,12,2,4575.848,9151.696,TRUE,1647.30528,-9.327331607
531359861,14/09/2015 12:44,06/10/2015 0:00,08/10/2015 0:00,daveewart@live.com,3667515248588850,154296191,15,3,FF7718,MA9370,Starwood,4,6,Beach,False,Yokohama,Japan,Far East,Fiji Airways,Air India Express,F,16/07/1990 0:00,31,25-35,9,2,12,2015,4,10,4,3407.73,13630.92,TRUE,2862.4932,29.11464567
531357685,24/08/2010 15:38,03/01/2011 0:00,06/01/2011 0:00,frederic@yahoo.ca,9615878333306210,1568155360,215,4,WH8097,ZE8007,Starwood,4,7,Luxury,True,Kobe,Indonesia,Far East,tigerair Australia,Skylanes,O,29/07/1990 0:00,31,25-35,8,3,15,2011,1,1,3,4116.785833,12350.3575,TRUE,4771.09295,19
531351920,16/03/2015 6:22,02/09/2015 0:00,14/09/2015 0:00,dmbkiwi@sbcglobal.net,3475170078551190,672032469,58,13,XJ6574,FA4346,Marriott,2,7,Beach,True,Lima,Peru,Latin America,Oman Air,Pegasus Airlines,F,10/02/1979,43,35-45,3,2,6,2015,3,9,7,1204.356429,8430.495,TRUE,1601.79405,32.72807783
531370802,31/10/2013 22:44,08/11/2013 0:00,13/11/2013 0:00,zsyqkcng.kolxlcrf@gmail.com,4014041918648310,672032469,58,6,XJ6574,FA4346,Marriott,5,6,Beach,True,Lima,Peru,Latin America,Oman Air,Pegasus Airlines,F,07/01/1997,25,-25,10,5,22,2013,4,11,7,1204.356429,8430.495,TRUE,1686.099,28.37110037
531346084,27/12/2018 4:41,05/04/2019 0:00,10/04/2019 0:00,magusnet@verizon.net,1832179395162580,1605140141,143,6,CQ7636,TG6953,Accor,4,10,Romantic,True,Lima,Peru,Latin America,Qatar Airways,British Airways,F,03/07/1951,71,65+,12,5,4,2019,2,4,3,1203.425,3610.275,TRUE,830.36325,13
531346343,30/03/2016 21:50,22/09/2016 0:00,30/09/2016 0:00,syrinx@outlook.com,9918460725271410,1605140141,143,9,CQ7636,TG6953,Accor,4,8,Romantic,True,Lima,Peru,Latin America,Qatar Airways,British Airways,M,22/03/1953,69,65+,3,4,21,2016,3,9,3,1203.425,3610.275,TRUE,685.95225,11
531360452,10/02/2014 8:55,19/02/2014 0:00,21/02/2014 0:00,novanet@aol.com,4275337566486270,446448048,41,3,MU0736,JG9412,Starwood,4,5,Family,True,Kuala Lumpur,Malaysia,Far East,TACA,WestJet,F,03/08/1990 0:00,31,25-35,2,2,8,2014,1,2,1,4630.42,4630.42,TRUE,1481.7344,21
531336002,10/12/2013 11:25,26/12/2013 0:00,01/01/2014 0:00,yenya@comcast.net,6405555016914120,118707344,11,7,EE6329,ZC6990,Best Western,5,6,Spa/Wellness,True,Campinas,Brazil,Latin America,Air Serbia,Thomas Cook Airlines,F,12/06/1951,71,65+,12,3,11,2013,4,12,2,3198.97275,6397.9455,TRUE,431.63019,16
531364330,03/05/2015 8:49,10/06/2015 0:00,18/06/2015 0:00,tedrlord@msn.com,5606417770563420,1194642624,204,9,VI7721,ST7807,Choice,5,4,Ski,True,Calgary,Canada,North America,Porter,French bee,F,22/05/1989,33,25-35,5,1,8,2015,2,6,5,5196.9688,25984.844,TRUE,6236.36256,-23.55343584
531376832,20/07/2017 10:08,05/12/2017 0:00,10/12/2017 0:00,novanet@aol.com,4275337566486270,351139139,31,6,AO1446,JF8271,Starwood,4,5,Ski,False,Caloocan,Philippines,Far East,SWISS,Air India,F,03/08/1990 0:00,31,25-35,7,5,10,2017,4,12,4,6539.4,26157.6,TRUE,4708.368,-3.993118787
531365676,26/07/2010 5:03,11/01/2011 0:00,14/01/2011 0:00,novanet@aol.com,4275337566486270,400129835,38,4,LF8265,LA0281,Accor,3,5,Beach,True,Hiroshima,Japan,Far East,EL AL,Emirates,F,03/08/1990 0:00,31,25-35,7,2,5,2011,1,1,4,345.40825,1381.633,TRUE,359.22458,31.97836069
934522684,07/08/2012 16:24,27/12/2012 0:00,28/12/2012 0:00,lgswkqwg.uxccmia@gmail.com,4585321831905010,1027337192,89,2,AF6854,FQ6120,Wyndham,5,9,Ski,True,New York City,United States,North America,Cathay Pacific,Air Transat,M,09/12/1965,56,55-65,8,3,16,2012,4,12,5,5194.384,25971.92,TRUE,4674.9456,-18.32017673
531343556,05/08/2015 19:39,06/08/2015 0:00,15/08/2015 0:00,singer@outlook.com,9849647167736610,822317092,70,10,GN3507,FF4139,Accor,5,4,Beach,True,Singapore,Singapore,Far East,Ryanair,Aeromexico,M,04/08/1990 0:00,31,25-35,8,4,19,2015,3,8,4,3188.644,12754.576,TRUE,2423.36944,35.99256641
531370643,02/09/2015 14:09,27/12/2015 0:00,28/12/2015 0:00,pedwards@att.net,7380162103712340,410456374,38,2,VN2262,NU8966,Accor,2,9,Beach,True,Hiroshima,Japan,Far East,Volaris,Czech Airlines,F,09/08/1990 0:00,31,25-35,9,4,14,2015,4,12,1,3500.7265,3500.7265,TRUE,630.13077,27.23938056
531355481,23/11/2015 13:30,18/12/2015 0:00,31/12/2015 0:00,jhardin@me.com,1121415113443710,254991586,23,14,LN5496,RP1824,Accor,4,4,Romantic,True,Zhongshan,China,Far East,Air Canada,Air Tahiti Nui,O,14/08/1990 0:00,31,25-35,11,2,13,2015,4,12,6,1022.381333,6134.288,TRUE,1104.17184,12
531351839,02/02/2013 23:18,05/06/2013 0:00,07/06/2013 0:00,jhardin@me.com,1121415113443710,1250294814,114,3,TN9314,OM5820,Hilton,3,4,Beach,True,Nagoya,Japan,Far East,FlyBE,IndiGo Airlines,O,14/08/1990 0:00,31,25-35,2,7,23,2013,2,6,6,197.272,1183.632,TRUE,284.07168,35.65762816
531339546,16/04/2011 19:18,31/08/2011 0:00,07/09/2011 0:00,bowmanbs@msn.com,7956045367792310,1626082137,145,8,FN3642,UG6123,Starwood,2,10,Family,True,Peshawar,Pakistan,Asia,Oman Air,Pegasus Airlines,M,10/03/1996 0:00,26,25-35,4,7,19,2011,3,8,6,1192.704,7156.224,TRUE,1359.68256,29
531346519,22/07/2014 16:32,02/12/2014 0:00,07/12/2014 0:00,marcs@verizon.net,7255691873235500,83281075,206,6,VN2262,NI0930,Wyndham,5,8,Family,True,Lucknow,India,Far East,Volaris,Jeju Air,F,29/08/1990 0:00,31,25-35,7,3,16,2014,4,12,7,1348.957714,9442.704,TRUE,1699.68672,23
531375278,01/02/2013 5:45,23/07/2013 0:00,25/07/2013 0:00,yvragldw.iqjukabf@gmail.com,6454339289111030,1592579444,228,3,XL1140,LE9389,Marriott,5,4,Spa/Wellness,True,Suzhou,China,Far East,Ryanair,ANA,M,01/10/1990 0:00,31,25-35,2,6,5,2013,3,7,4,5374.0035,21496.014,TRUE,2834.16294,15
531336122,08/01/2014 21:32,16/03/2014 0:00,23/03/2014 0:00,yvragldw.iqjukabf@gmail.com,6454339289111030,449806721,41,8,YP5403,RP2951,Starwood,4,7,Family,True,Kuala Lumpur,Malaysia,Far East,Spirit,Hawaiian Airlines,M,01/10/1990 0:00,31,25-35,1,4,21,2014,1,3,3,1804.949667,5414.849,TRUE,1353.71225,28
531336130,21/01/2013 1:28,26/01/2013 0:00,29/01/2013 0:00,flaviog@mac.com,6458178614507020,700256308,61,4,GK2937,SO5633,Choice,5,5,Spa/Wellness,True,Budapest,Hungary,Europe,Vanilla Air,flydubai,F,29/07/1966 0:00,55,55-65,1,2,1,2013,1,1,6,3187.66825,19126.0095,TRUE,1852.76247,20
531341569,25/06/2015 20:00,31/08/2015 0:00,02/09/2015 0:00,eidac@msn.com,8869627484821100,1555121084,139,3,AI8776,ET3049,Best Western,3,7,Beach,True,New York City,United States,North America,Qantas,Air Italy,F,28/03/1958,64,55-65,6,5,20,2015,3,8,6,1186.149333,7116.896,TRUE,1352.21024,30.89745194
531336387,07/10/2012 1:15,12/12/2012 0:00,16/12/2012 0:00,NULL,6593988506364360,1555121084,139,5,AI8776,ET3049,Best Western,3,7,Beach,True,New York City,United States,North America,Qantas,Air Italy,F,NULL,#VALUE!,,10,1,1,2012,4,12,6,1186.149333,7116.896,FALSE,1281.04128,31.2217115
531355835,20/03/2011 5:20,06/04/2011 0:00,10/04/2011 0:00,dougj@live.com,7311664936405370,380860880,35,5,TN9314,OM5820,Marriott,4,6,Ski,True,Nagoya,Japan,Far East,FlyBE,IndiGo Airlines,F,04/10/1990 0:00,31,25-35,3,1,5,2011,2,4,2,4539.8575,9079.715,TRUE,2088.33445,-2.477835808
531348327,07/05/2017 4:03,22/10/2017 0:00,25/10/2017 0:00,petersko@aol.com,4395728474320180,1626074834,144,4,BN2935,VO3207,Carlson,4,8,Romantic,True,Yokohama,Japan,Far East,TAP Portugal,Avianca,F,15/10/1990 0:00,31,25-35,5,1,4,2017,4,10,2,2397.645,4795.29,TRUE,1007.0109,18
531333166,28/09/2014 18:43,18/01/2015 0:00,25/01/2015 0:00,ngedmond@sbcglobal.net,5151985606923060,1221855005,111,8,AG3810,EZ3927,Hilton,2,5,Beach,False,New York City,United States,North America,La Compagnie,easyJet,O,ALUE!,#VALUE!,,9,1,18,2015,1,1,7,1181.651286,8271.559,TRUE,2150.60534,31.70973624
531369729,28/10/2017 4:48,20/12/2017 0:00,28/12/2017 0:00,petersko@aol.com,4395728474320180,366200985,32,9,TZ3991,ZH7833,Best Western,4,4,Spa/Wellness,True,Kanpur,India,Far East,CEBU Pacific Air,Asiana,F,15/10/1990 0:00,31,25-35,10,7,4,2017,4,12,5,2465.732,12328.66,TRUE,419.1588,16
531365957,30/07/2018 5:45,20/08/2018 0:00,26/08/2018 0:00,hflrme.dwqlmfkq@gmail.com,2858144300322720,478204347,44,7,QA5802,LN9284,Hyatt,4,4,Romantic,True,Davao City,Philippines,Far East,WestJet,Air India,O,21/10/1990 0:00,31,25-35,7,2,5,2018,3,8,7,822.8045714,5759.632,TRUE,1094.33008,3
531364484,09/12/2014 12:56,28/04/2015 0:00,03/05/2015 0:00,hauma@comcast.net,4081076215465930,1895161307,195,6,UD7715,OL9627,Choice,1,5,Business,True,Rome,Italy,Europe,Delta,Thomas Cook Airlines,M,13/01/1980 0:00,42,35-45,12,3,12,2015,2,4,5,1177.59,5887.95,TRUE,1354.2285,20
531358663,26/10/2014 3:15,01/04/2015 0:00,05/04/2015 0:00,sakusha@sbcglobal.net,3313681610472970,1895161307,195,5,UD7715,OL9627,Choice,2,7,Business,True,Rome,Italy,Europe,Delta,Thomas Cook Airlines,F,06/06/1962 0:00,60,55-65,10,1,3,2015,2,4,5,1177.59,5887.95,TRUE,1354.2285,11
531361936,31/07/2019 11:03,25/09/2019 0:00,03/10/2019 0:00,wildixon@verizon.net,6969296395141710,1895161307,195,9,UD7715,OL9627,Choice,1,4,Business,True,Rome,Italy,Europe,Delta,Thomas Cook Airlines,O,08/05/1979 0:00,43,35-45,7,4,11,2019,3,9,5,1177.59,5887.95,TRUE,1118.7105,11
531364612,02/06/2019 19:49,15/08/2019 0:00,17/08/2019 0:00,czosttg.pmupui@gmail.com,5555021891902080,1957261998,176,3,KG2024,FA4699,Carlson,2,6,Family,True,Algiers,Algeria,Africa,Austrian,WOW air,F,27/04/1998 0:00,24,-25,6,1,19,2019,3,8,6,1176.096,7056.576,TRUE,1340.74944,30
531357211,08/08/2016 15:48,28/08/2016 0:00,31/08/2016 0:00,cyrus@outlook.com,1728414192128840,1957261998,176,4,KG2024,FA4699,Carlson,5,7,Family,True,Algiers,Algeria,Africa,Austrian,WOW air,O,23/11/1952 0:00,69,65+,8,2,15,2016,3,8,6,1176.096,7056.576,TRUE,1340.74944,42
531336192,22/10/2018 9:52,20/11/2018 0:00,29/11/2018 0:00,budinger@sbcglobal.net,6492455667862830,1381120277,125,10,EM1341,XC9903,Best Western,4,6,Romantic,True,Paris,France,Europe,Vistara,Royal Brunei,O,13/12/1970 0:00,51,45-55,10,2,9,2018,4,11,7,1170.797143,8195.58,TRUE,1639.116,12
531361448,23/05/2018 19:37,03/09/2018 0:00,08/09/2018 0:00,viawhwq.ysqmllnweb@gmail.com,6310977802410670,1381120277,125,6,EM1341,XC9903,Best Western,5,8,Romantic,True,Paris,France,Europe,Vistara,Royal Brunei,M,15/11/1968 0:00,53,45-55,5,4,19,2018,3,9,7,1170.797143,8195.58,TRUE,1557.1602,18
531349703,08/05/2019 23:16,04/09/2019 0:00,11/09/2019 0:00,bjoern@gmail.com,7130753949392510,1381120277,125,8,EM1341,XC9903,Best Western,4,4,Romantic,True,Paris,France,Europe,Vistara,Royal Brunei,F,02/10/1976 0:00,45,45-55,5,4,23,2019,3,9,7,1170.797143,8195.58,TRUE,1557.1602,22
531365465,27/10/2010 15:20,11/04/2011 0:00,18/04/2011 0:00,pgolle@optonline.net,5005133588711990,1381120277,125,8,EM1341,XC9903,Best Western,5,6,Romantic,True,Paris,France,Europe,Vistara,Royal Brunei,O,19/09/1974 0:00,47,45-55,10,4,15,2011,2,4,7,1170.797143,8195.58,TRUE,1884.9834,5
531335360,24/08/2013 3:38,04/11/2013 0:00,05/11/2013 0:00,lamprecht@verizon.net,6141653002156280,1381120277,125,2,EM1341,XC9903,Best Western,5,8,Romantic,True,Paris,France,Europe,Vistara,Royal Brunei,F,03/07/1995 0:00,27,25-35,8,7,3,2013,4,11,7,1170.797143,8195.58,TRUE,1639.116,17
531372696,11/08/2012 15:42,09/10/2012 0:00,12/10/2012 0:00,specprog@mac.com,9210142035013990,1355674580,208,4,VP5392,RP2951,Choice,4,6,Romantic,True,Lahore,Pakistan,Asia,LATAM Brasil,Hawaiian Airlines,F,12/05/1956 0:00,66,65+,8,7,15,2012,4,10,3,1170.125,3510.375,TRUE,737.17875,17
531343494,23/05/2015 23:19,19/08/2015 0:00,23/08/2015 0:00,hillct@outlook.com,9829724893226140,1355674580,208,5,VP5392,RP2951,Choice,5,10,Romantic,True,Lahore,Pakistan,Asia,LATAM Brasil,Hawaiian Airlines,F,20/04/1991 0:00,31,25-35,5,7,23,2015,3,8,3,1170.125,3510.375,TRUE,666.97125,16
